Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
102,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,1,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5617782606269347
98,COMPLETED,1,swish,0.001,16,0.99,0.999,6,4,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4440949286561605
97,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,4,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.9027205487761213
61,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,1,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5475610558946263
105,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,7,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.7010274213429635
58,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,4,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5686485586732756
105,COMPLETED,1,swish,0.001,16,0.99,0.999,7,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.7010274213429635
58,COMPLETED,1,swish,0.001,16,0.99,0.999,6,4,2,8,8,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.5686485586732756
94,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,5,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.0691844306619143
50,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,5,1,4,max,7,avg,0.001,42,0.4424090874260516
94,COMPLETED,1,swish,0.001,16,0.99,0.999,5,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.0691844306619143
50,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,6,D_mlDatabase,3,5,1,4,max,7,avg,0.001,42,0.4424090874260516
88,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,0.4748932023679002
95,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,0.5075724926042029
95,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,7,1,4,max,7,avg,0.001,42,0.5075724926042029
88,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,max,0.001,42,0.4748932023679002
81,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.38315528820320877
107,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,7,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6057500809719326
90,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,avg,7,avg,0.001,42,1.595995659647681
92,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,6,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4634955460349437
96,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.278324516061754
99,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.278324516061754
100,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.278324516061754
107,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,7,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6057500809719326
99,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,3,max,7,avg,0.001,42,0.278324516061754
96,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,5,max,7,avg,0.001,42,0.278324516061754
92,COMPLETED,1,swish,0.001,16,0.99,0.999,6,6,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4634955460349437
90,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,avg,7,avg,0.001,42,1.595995659647681
81,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,8,7,7,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.38315528820320877
104,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.38821823595528177
104,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,8,avg,0.001,42,0.38821823595528177
100,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,6,avg,0.001,42,0.278324516061754
70,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,9,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
70,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,9,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,2.302585092994046
89,INTERMEDIATE,1,relu,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.44307749594415363
93,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,9,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.1190003700500006
89,COMPLETED,1,relu,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.44307749594415363
93,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,9,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.1190003700500006
91,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,4,6,1,4,max,7,avg,0.001,42,0.4695654527946012
91,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,8,5,D_mlDatabase,4,6,1,4,max,7,avg,0.001,42,0.4695654527946012
103,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,7,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4416398194009493
103,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,7,8,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.4416398194009493
78,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,3,7,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6438977468887618
78,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,3,7,7,6,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,0.6438977468887618
106,INTERMEDIATE,1,swish,0.001,16,0.99,0.999,6,5,2,8,9,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.1849931766722184
106,COMPLETED,1,swish,0.001,16,0.99,0.999,6,5,2,8,9,5,D_mlDatabase,3,6,1,4,max,7,avg,0.001,42,1.1849931766722184
